Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,componentnumber,strongcompnum,pageranks,clustering,eigencentrality,modularity_class
3476,,,0,1,1,0,1,1,4,0.4,0.479167,0,0,0.000049,0,2724,0.000128,0,0,19
3477,,,0,2,2,0,2,2,1,1,1,0,0,0,124,2727,0.000128,0,0,150
1825,,,1,0,1,1,0,1,0,0,0,0,0,0,124,2726,0.000182,0,0.000376,150
1838,,,1,0,1,1,0,1,0,0,0,0,0,0,124,2725,0.000182,0,0.000376,150
3478,,,0,5,5,0,5,5,4,0.4,0.496795,0,0,0.000169,0,2728,0.000128,0.15,0,19
3479,,,0,7,7,0,7,7,4,0.428571,0.530556,0,0,0.000026,0,2729,0.000128,0.095238,0,83
3480,,,0,2,2,0,2,2,5,0.35,0.430952,0,0,0.032866,0,2730,0.000128,0,0,54
3482,,,0,1,1,0,1,1,1,1,1,0,0,0.000002,0,2731,0.000128,0,0,19
3483,,,0,3,3,0,3,3,3,0.625,0.766667,0,0,0,0,2733,0.000128,0.166667,0,131
1476,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2732,0.000164,0,0.000376,131
3484,,,0,5,5,0,5,5,7,0.256831,0.354205,0,0,0.00267,0,2734,0.000128,0.15,0,54
3485,,,0,1,1,0,1,1,4,0.333333,0.373016,0,0,0.000001,0,2735,0.000128,0,0,16
3486,,,0,5,5,0,5,5,8,0.285714,0.358536,0,0,0.033944,0,2736,0.000128,0.2,0,54
3487,,,0,2,2,0,2,2,3,0.441176,0.5,0,0,0.000002,0,2737,0.000128,0,0,92
3488,,,0,3,3,0,3,3,4,0.458333,0.575758,0,0,0.000074,0,2738,0.000128,0.166667,0,19
3489,,,0,4,4,0,4,4,3,0.447368,0.539216,0,0,0.000007,0,2739,0.000128,0,0,19
3491,,,1,5,6,1,5,6,3,0.527778,0.605263,1.333333,0.000005,0.000083,0,2740,0.000144,0.366667,0.000376,19
3492,,,1,9,10,1,9,10,3,0.530612,0.634615,19,0.000004,0.000067,0,2741,0.000155,0.1,0.000376,19
3495,,,0,1,1,0,1,1,1,1,1,0,0,0,0,2742,0.000128,0,0,97
3496,,,0,1,1,0,1,1,3,0.5,0.566667,0,0,0.000002,0,2743,0.000128,0,0,82
3498,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,43,2744,0.000128,0,0,35
3500,,,0,4,4,0,4,4,7,0.284404,0.359754,0,0,0.000148,0,2745,0.000128,0.25,0,16
3501,,,0,2,2,0,2,2,3,0.466667,0.571429,0,0,0,0,2746,0.000128,0.5,0,84
3504,,,0,2,2,0,2,2,8,0.229885,0.282202,0,0,0.000696,0,2747,0.000128,0.5,0,54
3506,,,1,1,2,1,1,2,1,1,1,0,0,0,0,2748,0.000155,0.5,0.000376,84
3507,,,0,3,3,0,3,3,2,0.8,0.875,0,0,0,0,2749,0.000128,0.166667,0,84
3508,,,0,6,6,0,6,6,2,0.6875,0.772727,0,0,0.000002,0,2750,0.000128,0.133333,0,136
3512,,,0,4,4,0,4,4,1,1,1,0,0,0,0,2751,0.000128,0.083333,0,44
3514,,,0,2,2,0,2,2,1,1,1,0,0,0,0,2753,0.000128,0,0,92
133,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2752,0.000182,0,0.000376,92
3517,,,0,5,5,0,5,5,3,0.611111,0.712121,0,0,0,0,2754,0.000128,0.15,0,48
3518,,,0,1,1,0,1,1,1,1,1,0,0,0,86,2755,0.000128,0,0,95
3519,,,2,9,11,2,9,11,5,0.386792,0.507317,61.5,0,0,0,2756,0.000165,0.109091,0.000752,112
3520,,,0,3,3,0,3,3,3,0.526316,0.616667,0,0,0,0,2757,0.000128,0.333333,0,48
3521,,,0,4,4,0,4,4,2,0.833333,0.9,0,0,0,0,2758,0.000128,0.083333,0,82
3522,,,1,6,7,1,6,7,7,0.271357,0.384392,19.333333,0.000199,0.074438,0,2759,0.000142,0.166667,0.000376,54
3524,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,4,2760,0.000128,0,0,1
3526,,,1,1,2,1,1,2,1,1,1,0,0,0,0,2761,0.000155,0.5,0.000376,130
3528,,,1,3,4,1,3,4,3,0.545455,0.694444,6,0,0,0,2764,0.000182,0,0.000376,62
410,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2763,0.00018,0,0.000809,62
835,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2762,0.00018,0,0.000809,62
3529,,,1,2,3,1,2,3,2,0.666667,0.75,1,0,0,0,2765,0.000182,0.166667,0.000376,112
3530,,,1,3,4,1,3,4,1,1,1,0,0,0,0,2766,0.000179,0.5,0.001188,48
3531,,,1,3,4,1,3,4,1,1,1,0,0,0,0,2766,0.000179,0.5,0.001188,48
3532,,,0,1,1,0,1,1,1,1,1,0,0,0,0,2767,0.000128,0,0,62
3533,,,0,1,1,0,1,1,1,1,1,0,0,0,0,2768,0.000128,0,0,127
3535,,,0,2,2,0,2,2,1,1,1,0,0,0,0,2770,0.000128,0,0,112
3534,,,2,0,2,2,0,2,0,0,0,0,0,0,0,2769,0.000291,0,0.000752,112
3536,,,0,1,1,0,1,1,1,1,1,0,0,0,125,2772,0.000128,0,0,151
2446,,,1,0,1,1,0,1,0,0,0,0,0,0,125,2771,0.000237,0,0.000376,151
3537,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0,2773,0.000128,0.5,0,127
3539,,,0,2,2,0,2,2,3,0.571429,0.708333,0,0,0,0,2774,0.000128,0.5,0,82
3541,,,0,2,2,0,2,2,1,1,1,0,0,0,61,2775,0.000128,0.5,0,57
3542,,,0,2,2,0,2,2,3,0.5,0.611111,0,0,0.000005,0,2776,0.000128,0.5,0,83
3544,,,0,7,7,0,7,7,1,1,1,0,0,0.000024,0,2778,0.000128,0.119048,0,136
1281,,,1,0,1,1,0,1,0,0,0,0,0.000002,0,0,2777,0.000144,0,0.000376,136
3546,,,0,6,6,0,6,6,4,0.421053,0.513021,0,0,0.000352,0,2779,0.000128,0.166667,0,125
3547,,,0,3,3,0,3,3,4,0.405405,0.494444,0,0,0,0,2780,0.000128,0,0,125
3549,,,0,7,7,0,7,7,4,0.47619,0.608333,0,0,0.000181,0,2781,0.000128,0.095238,0,136
3550,,,0,2,2,0,2,2,1,1,1,0,0,0.000003,0,2783,0.000128,0,0,125
671,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2782,0.000182,0,0.000376,125
3551,,,2,7,9,2,7,9,3,0.540541,0.641667,22.142857,0.000006,0.000036,0,2784,0.000148,0.097222,0.000752,92
3552,,,0,8,8,0,8,8,4,0.43038,0.534314,0,0,0.000004,0,2785,0.000128,0,0,92
3553,,,1,7,8,1,7,8,7,0.270408,0.391644,35,0.002026,0.069603,0,2786,0.000146,0.107143,0.000376,54
3554,,,2,10,12,2,10,12,4,0.45098,0.541667,70,0.000002,0.000011,0,2787,0.000157,0.068182,0.000752,125
3556,,,0,3,3,0,3,3,5,0.353659,0.423563,0,0,0.000005,0,2788,0.000128,0.166667,0,118
3558,,,0,7,7,0,7,7,5,0.385185,0.462179,0,0,0.000009,0,2789,0.000128,0.02381,0,83
3559,,,0,2,2,0,2,2,4,0.378378,0.464286,0,0,0,0,2790,0.000128,0.5,0,124
3560,,,0,3,3,0,3,3,4,0.5,0.583333,0,0,0,0,2791,0.000128,0.333333,0,124
3562,,,1,2,3,1,2,3,2,0.625,0.7,1.833333,0,0.000003,0,2792,0.000144,0.166667,0.000809,125
3563,,,0,7,7,0,7,7,6,0.37037,0.477917,0,0,0.088117,0,2793,0.000128,0.047619,0,54
3564,,,1,3,4,1,3,4,5,0.391304,0.461111,11.333333,0.000066,0.031918,0,2794,0.00015,0,0.000376,54
3565,,,2,4,6,2,4,6,8,0.279635,0.34749,52.516667,0.000121,0.002105,0,2795,0.000186,0.1,0.000752,54
3566,,,0,3,3,0,3,3,6,0.287425,0.351389,0,0,0.012051,0,2796,0.000128,0.333333,0,54
3567,,,0,4,4,0,4,4,7,0.230769,0.290131,0,0,0.033267,0,2798,0.000128,0.083333,0,54
2755,,,1,0,1,1,0,1,0,0,0,0,0.002265,0,0,2797,0.000155,0,0.000376,54
3568,,,0,1,1,0,1,1,7,0.213873,0.260618,0,0,0.000063,0,2799,0.000128,0,0,16
3569,,,0,4,4,0,4,4,4,0.385714,0.469136,0,0,0.000055,0,2800,0.000128,0.416667,0,19
3573,,,0,3,3,0,3,3,1,1,1,0,0,0,8,2801,0.000128,0.166667,0,5
3574,,,0,4,4,0,4,4,6,0.378049,0.46828,0,0,0,0,2803,0.000128,0.083333,0,48
2952,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2802,0.000155,0,0.000376,48
3576,,,0,5,5,0,5,5,4,0.555556,0.708333,0,0,0.000006,0,2805,0.000128,0.05,0,118
128,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2804,0.00015,0,0.000376,118
3577,,,0,9,9,0,9,9,4,0.536585,0.662879,0,0,0,0,2806,0.000128,0.166667,0,112
3578,,,0,2,2,0,2,2,1,1,1,0,0,0,0,2807,0.000128,0,0,97
3579,,,0,3,3,0,3,3,3,0.473684,0.537037,0,0,0,0,2808,0.000128,0.333333,0,125
3581,,,0,3,3,0,3,3,2,0.714286,0.8,0,0,0,0,2809,0.000128,0.333333,0,44
3583,,,0,1,1,0,1,1,1,1,1,0,0,0,126,2811,0.000128,0,0,152
3164,,,2,0,2,2,0,2,0,0,0,0,0,0,126,2810,0.000346,0,0.000752,152
3584,,,0,3,3,0,3,3,3,0.583333,0.690476,0,0,0,0,2812,0.000128,0.333333,0,82
3587,,,0,1,1,0,1,1,2,0.571429,0.625,0,0,0,0,2813,0.000128,0,0,118
3588,,,0,6,6,0,6,6,3,0.647059,0.757576,0,0,0,0,2814,0.000128,0.233333,0,105
3589,,,0,2,2,0,2,2,4,0.366667,0.42803,0,0,0.000002,0,2815,0.000128,0,0,136
3590,,,0,7,7,0,7,7,6,0.357143,0.469167,0,0,0.000656,0,2816,0.000128,0.047619,0,92
3591,,,0,1,1,0,1,1,1,1,1,0,0,0,127,2818,0.000128,0,0,153
861,,,1,0,1,1,0,1,0,0,0,0,0,0,127,2817,0.000237,0,0.000376,153
3592,,,0,4,4,0,4,4,8,0.290541,0.386656,0,0,0.000009,0,2820,0.000128,0.083333,0,136
2219,,,1,0,1,1,0,1,0,0,0,0,0.000001,0,0,2819,0.000155,0,0.000376,136
3593,,,0,2,2,0,2,2,3,0.571429,0.708333,0,0,0,0,2821,0.000128,0,0,136
3594,,,0,3,3,0,3,3,4,0.416667,0.4875,0,0,0,0,2822,0.000128,0,0,125
3595,,,0,4,4,0,4,4,4,0.481481,0.596154,0,0,0,0,2823,0.000128,0.166667,0,124
3596,,,0,3,3,0,3,3,4,0.47619,0.591667,0,0,0,0,2824,0.000128,0.166667,0,136
3597,,,0,5,5,0,5,5,5,0.355556,0.423264,0,0,0,0,2825,0.000128,0.2,0,125
3598,,,0,7,7,0,7,7,5,0.361538,0.45,0,0,0.000008,0,2826,0.000128,0.238095,0,125
3599,,,0,1,1,0,1,1,5,0.361111,0.419231,0,0,0.000007,0,2827,0.000128,0,0,125
3600,,,0,4,4,0,4,4,6,0.332075,0.386742,0,0,0.000008,0,2828,0.000128,0.083333,0,48
3601,,,0,2,2,0,2,2,5,0.371134,0.422222,0,0,0,0,2830,0.000128,0,0,124
3701,,,3,11,14,3,11,14,4,0.528302,0.651786,69.666667,0,0.000218,0,2829,0.000246,0.038462,0.002495,16
3602,,,1,12,13,1,12,13,3,0.574074,0.672043,20.083333,0,0.00012,0,2831,0.000155,0.038462,0.000376,19
3603,,,0,4,4,0,4,4,4,0.425,0.485294,0,0,0.000006,0,2832,0.000128,0.25,0,19
3604,,,0,7,7,0,7,7,2,0.733333,0.818182,0,0,0.000002,0,2833,0.000128,0.166667,0,83
3605,,,0,7,7,0,7,7,4,0.414141,0.495935,0,0,0.000016,0,2834,0.000128,0.095238,0,19
3606,,,0,4,4,0,4,4,3,0.435484,0.5,0,0,0.000001,0,2835,0.000128,0,0,83
3607,,,0,5,5,0,5,5,5,0.380645,0.438418,0,0,0.000003,0,2837,0.000128,0,0,135
1253,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2836,0.00015,0,0.000376,135
3608,,,1,6,7,1,6,7,2,0.65,0.730769,1.666667,0.000003,0.000063,0,2838,0.00014,0.238095,0.000376,19
3609,,,1,1,2,1,1,2,1,1,1,1,0,0.000585,0,2839,0.00015,0,0.000376,54
3610,,,0,7,7,0,7,7,3,0.529412,0.604938,0,0,0.000067,0,2840,0.000128,0.190476,0,19
3611,,,0,2,2,0,2,2,8,0.230047,0.298907,0,0,0.000013,0,2841,0.000128,0,0,16
3612,,,0,1,1,0,1,1,8,0.192893,0.24552,0,0,0.000012,0,2842,0.000128,0,0,16
3614,,,0,4,4,0,4,4,6,0.284946,0.358805,0,0,0.00239,0,2843,0.000128,0.083333,0,54
3616,,,0,2,2,0,2,2,1,1,1,0,0,0,4,2844,0.000128,1,0,1
3618,,,0,3,3,0,3,3,3,0.482759,0.559524,0,0,0,0,2845,0.000128,0.333333,0,112
3619,,,1,3,4,1,3,4,7,0.267925,0.330919,49.833333,0.000006,0.000002,0,2848,0.000159,0.166667,0.002943,19
3620,,,2,0,2,2,0,2,0,0,0,0,0.000007,0,0,2847,0.000204,1,0.004895,19
3622,,,3,9,12,3,9,12,6,0.293388,0.382864,168.5,0.000006,0.000095,0,2848,0.00033,0.033333,0.004279,19
3621,,,1,1,2,1,1,2,7,0.227564,0.264722,0,0.000006,0,0,2848,0.000159,0,0.002943,19
3830,,,1,0,1,1,0,1,0,0,0,0,0.000006,0,0,2846,0.000159,0,0.002943,19
3623,,,0,1,1,0,1,1,1,1,1,0,0,0.00001,0,2849,0.000128,0,0,19
3624,,,0,8,8,0,8,8,7,0.284211,0.359832,0,0,0.044049,0,2850,0.000128,0.125,0,54
3625,,,1,1,2,1,1,2,9,0.216049,0.250094,0,0.000042,0.000621,0,2851,0.000182,0.5,0.000376,54
3626,,,0,2,2,0,2,2,1,1,1,0,0,0,0,2852,0.000128,0,0,125
3627,,,0,6,6,0,6,6,8,0.243094,0.320157,0,0,0.063279,0,2853,0.000128,0.233333,0,54
3628,,,0,2,2,0,2,2,1,1,1,0,0,0,0,2854,0.000128,0.5,0,84
3629,,,0,4,4,0,4,4,8,0.274194,0.355415,0,0,0.000233,0,2855,0.000128,0.25,0,136
3630,,,0,3,3,0,3,3,4,0.413793,0.534722,0,0,0.000001,0,2856,0.000128,0.166667,0,67
3632,,,0,3,3,0,3,3,2,0.714286,0.8,0,0,0.000427,0,2857,0.000128,0.333333,0,94
3633,,,1,3,4,1,3,4,4,0.419355,0.519231,7,0,0,0,2858,0.000207,0,0.001188,112
3634,,,1,2,3,1,2,3,4,0.393939,0.480769,5,0,0,0,2858,0.000187,0,0.001188,112
3635,,,1,4,5,1,4,5,2,0.833333,0.9,1.833333,0,0,0,2859,0.00015,0.1,0.000376,74
3636,,,1,6,7,1,6,7,8,0.241486,0.321978,52.333333,0.00005,0.000041,0,2860,0.000155,0.071429,0.000376,136
3637,,,0,3,3,0,3,3,5,0.358974,0.472619,0,0,0,0,2862,0.000128,0,0,118
2462,,,3,0,3,3,0,3,0,0,0,0,0,0,0,2861,0.000214,0,0.001127,118
3638,,,0,9,9,0,9,9,9,0.230769,0.329729,0,0,0,0,2863,0.000128,0.166667,0,112
3639,,,1,4,5,1,4,5,2,0.666667,0.75,4,0,0,0,2865,0.00015,0.2,0.000376,62
822,,,2,0,2,2,0,2,0,0,0,0,0,0,0,2864,0.000175,0,0.001185,62
3641,,,0,9,9,0,9,9,4,0.510204,0.63,0,0,0,0,2867,0.000128,0.055556,0,74
137,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2866,0.00014,0,0.000376,74
3642,,,0,10,10,0,10,10,3,0.722222,0.858974,0,0,0,0,2869,0.000128,0.122222,0,49
2639,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2868,0.000139,0,0.000376,49
3643,,,0,2,2,0,2,2,3,0.473684,0.555556,0,0,0,0,2870,0.000128,0,0,62
3644,,,0,1,1,0,1,1,1,1,1,0,0,0,128,2872,0.000128,0,0,154
2946,,,1,0,1,1,0,1,0,0,0,0,0,0,128,2871,0.000237,0,0.000376,154
3646,,,0,1,1,0,1,1,1,1,1,0,0,0,0,2873,0.000128,0,0,49
3647,,,0,7,7,0,7,7,3,0.6875,0.80303,0,0,0,0,2874,0.000128,0.02381,0,62
3648,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0,2876,0.000128,0,0,105
1778,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2875,0.000182,0,0.000376,105
3650,,,0,2,2,0,2,2,9,0.182724,0.2429,0,0,0,0,2877,0.000128,0,0,119
3651,,,0,1,1,0,1,1,1,1,1,0,0,0,129,2879,0.000128,0,0,155
1715,,,1,0,1,1,0,1,0,0,0,0,0,0,129,2878,0.000237,0,0.000376,155
3652,,,0,2,2,0,2,2,5,0.375,0.465556,0,0,0.000008,0,2880,0.000128,0,0,16
3653,,,0,1,1,0,1,1,1,1,1,0,0,0,130,2882,0.000128,0,0,156
2696,,,1,0,1,1,0,1,0,0,0,0,0,0,130,2881,0.000237,0,0.000376,156
3654,,,0,11,11,0,11,11,7,0.348571,0.455074,0,0,0.000041,0,2883,0.000128,0.072727,0,136
3656,,,0,2,2,0,2,2,4,0.391304,0.453704,0,0,0.000004,0,2884,0.000128,0,0,125
3657,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,64,2885,0.000128,0,0,59
3658,,,1,6,7,1,6,7,5,0.417722,0.506061,10.333333,0.000001,0.000651,0,2887,0.000155,0.214286,0.000376,92
3866,,,2,4,6,2,4,6,5,0.431818,0.536842,17.666667,0.000045,0.000018,0,2886,0.000172,0.1,0.001185,92
3659,,,0,2,2,0,2,2,6,0.320513,0.391333,0,0,0.000003,0,2888,0.000128,0,0,136
3661,,,0,1,1,0,1,1,1,1,1,0,0,0,0,2889,0.000128,0,0,94
3662,,,0,8,8,0,8,8,8,0.24147,0.344306,0,0,0.002918,0,2890,0.000128,0.142857,0,54
3663,,,0,3,3,0,3,3,6,0.320988,0.410897,0,0,0,0,2892,0.000128,0,0,136
1508,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2891,0.000164,0,0.000376,136
3664,,,0,3,3,0,3,3,3,0.538462,0.666667,0,0,0.000166,0,2893,0.000128,0,0,125
3665,,,0,1,1,0,1,1,3,0.5,0.583333,0,0,0,0,2894,0.000128,0,0,136
3666,,,0,6,6,0,6,6,8,0.280702,0.357132,0,0,0.029759,0,2895,0.000128,0.1,0,54
3667,,,1,8,9,1,8,9,5,0.402174,0.514414,30.5,0,0,0,2896,0.000146,0.111111,0.000376,125
3668,,,0,3,3,0,3,3,4,0.473684,0.601852,0,0,0,0,2898,0.000128,0,0,136
1679,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2897,0.000164,0,0.000376,136
3669,,,0,5,5,0,5,5,6,0.338028,0.422917,0,0,0.000011,0,2900,0.000128,0.05,0,92
3694,,,1,3,4,1,3,4,5,0.358209,0.448611,15.666667,0.000001,0.000017,0,2899,0.00015,0.083333,0.000376,92
3670,,,0,2,2,0,2,2,3,0.538462,0.619048,0,0,0,0,2902,0.000128,0,0,136
3741,,,1,3,4,1,3,4,2,0.8,0.875,3.5,0,0.000227,0,2901,0.000182,0.083333,0.000376,136
3671,,,0,6,6,0,6,6,2,0.6875,0.772727,0,0,0,0,2903,0.000128,0.2,0,84
3672,,,0,2,2,0,2,2,8,0.251397,0.314365,0,0,0.000518,0,2904,0.000128,0,0,54
3673,,,0,3,3,0,3,3,7,0.275862,0.387202,0,0,0.000267,0,2905,0.000128,0.166667,0,87
3674,,,0,2,2,0,2,2,8,0.213235,0.271388,0,0,0.000212,0,2906,0.000128,0,0,54
3677,,,0,5,5,0,5,5,4,0.404762,0.534314,0,0,0,0,2909,0.000128,0.1,0,48
3281,,,2,0,2,2,0,2,0,0,0,0,0,0,0,2907,0.000277,0.5,0.001185,48
3824,,,1,1,2,1,1,2,1,1,1,0,0,0,0,2908,0.00015,0.5,0.000376,48
3678,,,0,3,3,0,3,3,8,0.216117,0.283737,0,0,0.000213,0,2911,0.000128,0,0,54
3692,,,1,0,1,1,0,1,0,0,0,0,0.000014,0,0,2910,0.000164,0,0.000376,54
3680,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0,2912,0.000128,0.5,0,124
3681,,,0,1,1,0,1,1,3,0.5,0.583333,0,0,0,0,2913,0.000128,0,0,135
3682,,,1,5,6,1,5,6,5,0.354037,0.419298,29.3,0.000002,0.000057,0,2916,0.000144,0.1,0.000376,83
3833,,,3,3,6,3,3,6,5,0.391304,0.447685,61.6,0.000778,0.000006,0,2914,0.000239,0.066667,0.002243,83
3885,,,1,2,3,1,2,3,6,0.28877,0.325617,0,0.000004,0.000054,0,2915,0.000152,0.333333,0.000809,83
3683,,,0,7,7,0,7,7,8,0.283069,0.354773,0,0,0.000028,0,2918,0.000128,0.190476,0,92
3702,,,1,11,12,1,11,12,7,0.358852,0.454794,51.866667,0.000002,0.000029,0,2917,0.000144,0.174242,0.000376,92
3684,,,0,2,2,0,2,2,9,0.217659,0.257169,0,0,0.000624,0,2919,0.000128,0.5,0,54
3686,,,0,2,2,0,2,2,7,0.229242,0.261286,0,0,0.000064,0,2921,0.000128,0.5,0,16
3771,,,2,7,9,2,7,9,6,0.293023,0.351852,146.6,0.000015,0.002289,0,2920,0.000192,0.111111,0.000752,16
3687,,,0,3,3,0,3,3,7,0.27191,0.314246,0,0,0.000805,0,2922,0.000128,0.166667,0,54
3688,,,0,4,4,0,4,4,8,0.245455,0.29558,0,0,0.003173,0,2923,0.000128,0.25,0,54
3691,,,0,1,1,0,1,1,8,0.214592,0.27681,0,0,0.00536,0,2924,0.000128,0,0,54
3693,,,1,5,6,1,5,6,8,0.304124,0.393099,6.833333,0.000039,0.00057,0,2925,0.00015,0.1,0.000376,136
3695,,,0,5,5,0,5,5,8,0.253968,0.333512,0,0,0.000032,0,2926,0.000128,0.05,0,16
3696,,,0,3,3,0,3,3,6,0.294118,0.362333,0,0,0.000006,0,2928,0.000128,0,0,16
2222,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2927,0.000164,0,0.000376,16
3697,,,0,5,5,0,5,5,8,0.233918,0.321399,0,0,0.0179,0,2929,0.000128,0.25,0,54
3698,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0,2930,0.000128,0,0,124
3699,,,0,4,4,0,4,4,3,0.55,0.651515,0,0,0.000091,0,2932,0.000128,0.166667,0,16
379,,,1,0,1,1,0,1,0,0,0,0,0.000006,0,0,2931,0.000155,0,0.000376,16
3700,,,1,3,4,1,3,4,4,0.4,0.464286,14.5,0.000015,0,0,2829,0.000147,0.166667,0.002258,83
3703,,,0,2,2,0,2,2,5,0.314815,0.376961,0,0,0.001089,0,2933,0.000128,0,0,54
3706,,,0,3,3,0,3,3,3,0.457143,0.53125,0,0,0.000002,0,2934,0.000128,0,0,19
3707,,,0,1,1,0,1,1,4,0.4,0.479167,0,0,0.000049,0,2935,0.000128,0,0,19
3708,,,0,7,7,0,7,7,6,0.405405,0.536667,0,0,0,0,2936,0.000128,0.190476,0,48
3710,,,1,8,9,1,8,9,3,0.54,0.623457,11.5,0,0.000093,0,2937,0.00015,0.152778,0.000376,19
3711,,,0,2,2,0,2,2,1,1,1,0,0,0.000001,0,2938,0.000128,0,0,105
3712,,,0,1,1,0,1,1,2,0.6,0.666667,0,0,0,0,2939,0.000128,0,0,48
3713,,,0,3,3,0,3,3,3,0.6,0.722222,0,0,0.000066,0,2940,0.000128,0.5,0,127
3714,,,0,2,2,0,2,2,6,0.30303,0.44,0,0,0,0,2942,0.000128,0,0,82
3413,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2941,0.000182,0,0.000376,82
3717,,,0,1,1,0,1,1,4,0.4,0.486111,0,0,0.000005,0,2943,0.000128,0,0,118
3718,,,0,5,5,0,5,5,3,0.521739,0.652778,0,0,0.000644,0,2944,0.000128,0,0,92
3719,,,0,4,4,0,4,4,5,0.356436,0.427778,0,0,0,0,2945,0.000128,0.083333,0,125
3720,,,0,2,2,0,2,2,7,0.264706,0.322298,0,0,0.000028,0,2946,0.000128,0,0,54
3722,,,0,5,5,0,5,5,9,0.217391,0.297835,0,0,0.029879,0,2947,0.000128,0.05,0,54
3724,,,0,4,4,0,4,4,1,1,1,0,0,0,0,2951,0.000128,0,0,84
831,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2950,0.000155,0,0.000376,84
2190,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2949,0.000155,0,0.000376,84
3182,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2948,0.000155,0,0.000376,84
3725,,,0,4,4,0,4,4,1,1,1,0,0,0,0,2952,0.000128,0.166667,0,84
3726,,,0,2,2,0,2,2,3,0.461538,0.583333,0,0,0,18,2954,0.000128,0,0,11
2904,,,1,0,1,1,0,1,0,0,0,0,0,0,18,2953,0.000182,0,0.000376,11
3729,,,1,2,3,1,2,3,2,0.75,0.833333,0,0,0,40,2955,0.000223,0.5,0.001188,43
3730,,,1,2,3,1,2,3,2,0.75,0.833333,0,0,0,40,2955,0.000223,0.5,0.001188,43
3731,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,2956,0.000128,0,0,82
3733,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0,2958,0.000128,0,0,87
3101,,,2,0,2,2,0,2,0,0,0,0,0,0,0,2957,0.000219,0,0.000752,87
3735,,,0,1,1,0,1,1,2,0.571429,0.625,0,0,0,0,2959,0.000128,0,0,44
3738,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,2960,0.000128,0,0,118
3739,,,0,3,3,0,3,3,4,0.482759,0.565476,0,0,0.029008,0,2961,0.000128,0,0,125
3740,,,0,4,4,0,4,4,3,0.571429,0.652778,0,0,0,0,2963,0.000128,0,0,67
2087,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2962,0.000155,0,0.000376,67
3742,,,1,13,14,1,13,14,6,0.374486,0.46044,64.833333,0,0.000622,0,2964,0.000146,0.054945,0.000376,125
3743,,,0,1,1,0,1,1,1,1,1,0,0,0,131,2966,0.000128,0,0,157
2043,,,1,0,1,1,0,1,0,0,0,0,0,0,131,2965,0.000237,0,0.000376,157
3745,,,1,10,11,1,10,11,5,0.396825,0.495667,8.164286,0.000006,0.000016,0,2967,0.000134,0.172727,0.000376,67
3746,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,2968,0.000128,0,0,136
3747,,,2,7,9,2,7,9,9,0.212644,0.281238,8.166667,0.004482,0.034356,0,2969,0.000159,0.107143,0.001842,54
3748,,,1,8,9,1,8,9,8,0.248879,0.320613,70,0.002339,0.020786,0,2969,0.000147,0.125,0.001723,54
3749,,,0,3,3,0,3,3,1,1,1,0,0,0.000002,0,2970,0.000128,0.166667,0,136
3750,,,1,12,13,1,12,13,9,0.275093,0.364715,148,0,0.013139,0,2971,0.000182,0.102564,0.000376,54
3751,,,0,2,2,0,2,2,5,0.4,0.490476,0,0,0.000015,0,2972,0.000128,0,0,92
3752,,,0,4,4,0,4,4,6,0.33945,0.432432,0,0,0.000005,0,2973,0.000128,0,0,125
3753,,,0,9,9,0,9,9,3,0.545455,0.652778,0,0,0,0,2974,0.000128,0.222222,0,124
3754,,,0,4,4,0,4,4,8,0.23993,0.296594,0,0,0.000732,0,2975,0.000128,0.083333,0,136
